parcel,0
BA10,6485
BA11,9045
BA13,4320
BA16,3784
BA17,9462
BA18,7386
BA19,7108
BA1_3,1419
BA2,1239
BA20,1661
BA21,77
BA22,1291
BA23,8543
BA24,8458
BA25,8461
BA26_29_30,8041
BA27,6297
BA28,5569
BA31,7537
BA32,9399
BA33,9319
BA34,6809
BA35_36,5215
BA37,2485
BA38,3989
BA39,2576
BA4,4269
BA40,378
BA41_42_52,1949
BA43,3278
BA44,662
BA45,1510
BA46,4338
BA47,5436
BA5,6232
BA6,4402
BA7,5791
BA8,5673
BA9,5100
unknown,10098
