parcel,0
BA10,4425
BA11,3450
BA13,8134
BA16,6662
BA17,4035
BA18,3135
BA19,5570
BA1_3,5225
BA2,5945
BA20,8997
BA21,9903
BA22,10163
BA23,995
BA24,1428
BA25,2701
BA26_29_30,1103
BA27,4572
BA28,6279
BA31,1537
BA32,1011
BA33,2280
BA34,5044
BA35_36,7061
BA37,7893
BA38,7814
BA39,6158
BA4,1367
BA40,7492
BA41_42_52,7459
BA43,6403
BA44,8230
BA45,9199
BA46,7838
BA47,7306
BA5,350
BA6,3870
BA7,2616
BA8,1839
BA9,4735
unknown,1180
