parcel,0
L_BA10,6801
L_BA11,9236
L_BA13,4320
L_BA16,3685
L_BA17,8699
L_BA18,6836
L_BA19,5448
L_BA1_3,1890
L_BA2,1652
L_BA20,2097
L_BA21,555
L_BA22,795
L_BA23,8543
L_BA24,9304
L_BA25,8135
L_BA26_29_30,8552
L_BA27,6297
L_BA28,5502
L_BA31,7756
L_BA32,9399
L_BA33,9372
L_BA34,6346
L_BA35_36,4688
L_BA37,3128
L_BA38,3328
L_BA39,2853
L_BA4,4505
L_BA40,1056
L_BA41_42_52,2399
L_BA43,3309
L_BA44,1754
L_BA45,3165
L_BA46,4461
L_BA47,5714
L_BA5,6113
L_BA6,4806
L_BA7,6196
L_BA8,5908
L_BA9,5851
unknown,8740
