parcel,0
R_BA10,4425
R_BA11,2802
R_BA13,7690
R_BA16,7878
R_BA17,3675
R_BA18,4644
R_BA19,5927
R_BA1_3,4693
R_BA2,5831
R_BA20,9563
R_BA21,9903
R_BA22,9576
R_BA23,1127
R_BA24,1261
R_BA25,2797
R_BA26_29_30,1495
R_BA27,4877
R_BA28,6279
R_BA31,1009
R_BA32,2363
R_BA33,2021
R_BA34,5091
R_BA35_36,7303
R_BA37,8727
R_BA38,7960
R_BA39,6789
R_BA4,1463
R_BA40,7931
R_BA41_42_52,7459
R_BA43,6278
R_BA44,7565
R_BA45,7513
R_BA46,6392
R_BA47,6200
R_BA5,642
R_BA6,3421
R_BA7,2174
R_BA8,1882
R_BA9,4175
unknown,2608
